id,rated,turns,victory_status,winner,increment_code,white_id,white_rating,black_id,black_rating,moves,opening_eco,opening_name,opening_ply,duration_sec,rating_diff,rating_avg,rating_avg_norm
9180,True,151,mate,white,10+0,bartonar,1369,bear789,1395,e3 d5 d4 c6 Bd3 Nf6 Nf3 Bg4 O-O Nbd7 c4 e6 c5 g6 h3 Bxf3 Qxf3 Bg7 Bd2 O-O Nc3 b6 cxb6 Qxb6 Na4 Qc7 Bb4 Rfe8 Rac1 a5 Ba3 Nb6 Nc5 e5 dxe5 Qxe5 b4 Nh5 b5 cxb5 Bxb5 Re7 Nd3 Qe4 Bxe7 Qxf3 gxf3 f5 Bc6 Rc8 Nb4 axb4 Bxd5+ Nxd5 Rxc8+ Kf7 Bxb4 Nxb4 Rc7+ Kf6 e4 Nxa2 Rd1 Bf8 Rc6+ Ke5 Rd5+ Kf4 exf5 gxf5 Rc4+ Kxf3 Rxf5+ Ke2 Rxh5 Bd6 Rc2+ Kf3 Rf5+ Ke4 Rh5 Nb4 Rc4+ Kd3 Rg4 Bc7 f4 Nc2 f5 Ne3 Rg7 Be5 Rd7+ Ke4 Rdxh7 Nxf5 Rf7 Ng3 Rh4+ Ke3 Ra4 Ne2+ Kf1 Ng3+ Ke1 Bc3+ Kd1 Ne4 Re7 Kd3 Rd7+ Ke3 Ra3 Nf2+ Kc2 Ke2 Kxc3 Ne4+ Kd4 Nf6 Re7+ Kd2 Rd3+ Kc2 Rc7+ Kb2 Rd2+ Kb3 Rb7+ Ka3 Rdb2 Nd7 Ra7+ Kxb2 Rxd7 Kc2 h4 Kd2 h5 Ke2 h6 Kf2 h7 Kf3 h8=Q Kf4 Rf7+ Kg3 Qg8+ Kh3 Rh7#,D00,Queen's Pawn Game #2,3,1018.341999872,26,1382.0,0.35365853658536583
3593,True,42,resign,white,10+0,bear789,1387,clgabriel,1268,Nf3 d5 d4 Nf6 g3 Nc6 Bg2 e5 dxe5 Nxe5 Nxe5 d4 O-O Bg4 Nxg4 Nxg4 Bxb7 Rb8 Bc6+ Ke7 Na3 Rb6 Bf3 Ne5 Re1 g6 b3 Rb4 Bb2 Bh6 e3 d3 cxd3 Nxd3 Bxh8 f5 Nc4 c5 Bc3 Rb5 Be2 Nxe1,D02,Queen's Pawn Game: Symmetrical Variation |  Pseudo-Catalan,5,475.388999936,119,1327.5,0.31957473420888055
16734,True,24,resign,black,10+0,caspa_br,1241,bear789,1380,e4 c6 d4 d5 Nc3 dxe4 Bb5 cxb5 Nxe4 Bf5 Nc5 Qa5+ Bd2 Qb6 Nf3 e6 O-O Nf6 Re1 Bxc5 d5 Nxd5 Bf4 Bxf2+,B15,Caro-Kann Defense,5,175.393000192,139,1310.5,0.3089430894308943
2823,True,104,resign,black,10+0,robotsmoke,1243,bear789,1361,c4 c6 Nc3 Nf6 g3 e6 Bg2 d5 b3 Bb4 e3 Bxc3 dxc3 O-O cxd5 exd5 Ne2 Bg4 h3 Bxe2 Kxe2 Nbd7 f3 h5 e4 Re8 Bg5 dxe4 f4 Nc5 Qxd8 Raxd8 b4 Ne6 Bxe4 Nxe4 Bxd8 Nxg3+ Kf3 Nxh1 Bh4 f6 Rxh1 g5 Rg1 Kh7 fxg5 f5 g6+ Kg7 a4 a6 c4 Rd8 b5 cxb5 cxb5 axb5 axb5 Rd3+ Kf2 Rxh3 Bg3 Kxg6 Bc7+ Kf6 b6 f4 Rg8 Nd4 Rf8+ Kg5 Rb8 Kg4 Rxb7 Rf3+ Ke1 Re3+ Kd2 Nb3+ Kc2 Nd4+ Kd2 Nb3+ Kc2 Nc5 Rb8 f3 Rg8+ Kf5 Rf8+ Ke4 Re8+ Kd4 Rxe3 Kxe3 Kc3 f2 b7 Nxb7 Bb6+ Ke2 Bxf2 Kxf2,A11,English Opening: Caro-Kann Defensive System,2,489.544,118,1302.0,0.3036272670419012
4007,True,82,mate,black,10+0,bear789,1373,chesschocolate,1367,e4 e5 Nf3 Bc5 c3 Nh6 d4 Bb6 Nxe5 Qe7 Bf4 d6 Bxh6 dxe5 Nd2 gxh6 Bb5+ Bd7 Bxd7+ Qxd7 O-O Nc6 d5 Ne7 Nc4 Rg8 Nxb6 cxb6 Rc1 Rg7 Qh5 O-O-O Qxh6 Rdg8 g3 Ng6 c4 Nf4 c5 Ne2+ Kh1 Nxc1 Rxc1 bxc5 Rxc5+ Kb8 Qe3 f6 Ra5 b6 Ra6 Qb7 Qd3 Rc8 Ra3 h5 Rc3 h4 Rxc8+ Qxc8 d6 hxg3 fxg3 Rd7 a4 Qd8 Qb5 Rxd6 a5 Rd1+ Kg2 Qc7 a6 Rd2+ Kh3 Qc8+ g4 Qh8+ Kg3 Qxh2+ Kf3 Qh3#,C40,King's Pawn Game: Busch-Gass Gambit,4,590.294000128,6,1370.0,0.34615384615384615
423,True,71,mate,white,10+0,bear789,1361,rertsiger,1361,e4 e5 d3 Nc6 Nf3 Bc5 c3 Nf6 Nbd2 d6 g3 Bg4 Be2 Bxf3 Nxf3 Qd7 Bg5 h6 Bxf6 gxf6 O-O h5 Rc1 h4 d4 exd4 cxd4 Bb6 Bb5 hxg3 fxg3 O-O-O a4 a6 Bxc6 bxc6 b4 Rh3 a5 Ba7 Qc2 Rdh8 Qxc6 Bb8 Qxa6+ Kd8 Qa8 Ke7 Qd5 Qa4 e5 fxe5 dxe5 Ba7+ Kh1 Rxg3 Rce1 dxe5 Rxe5+ Kf8 Qd8+ Kg7 Rg5+ Rxg5 Qxg5+ Kf8 Qd8+ Kg7 Rg1+ Kh7 Qh4#,C20,King's Pawn Game: Leonardis Variation,3,856.928,0,1361.0,0.3405253283302064
13335,True,51,mate,white,10+0,chingis-han,1382,bear789,1373,d4 d5 c4 c6 a4 Bf5 Nf3 Bxb1 Rxb1 Nf6 c5 Qa5+ Bd2 Qc7 h3 Nbd7 Qc2 e5 Nxe5 Nxe5 dxe5 Qxe5 e3 O-O-O b4 d4 b5 dxe3 Bxe3 Ne4 Rd1 Rxd1+ Qxd1 Nc3 Qg4+ Kd8 bxc6 bxc6 Ba6 Bxc5 O-O Bxe3 fxe3 Qxe3+ Kh1 Re8 Qc8+ Ke7 Qc7+ Kf8 Qxf7#,D10,Slav Defense,4,469.596000256,9,1377.5,0.350844277673546
17467,True,39,resign,white,10+0,gphynone,1333,bear789,1386,c4 c5 e4 e5 Be2 Nc6 a3 Nf6 Qc2 Nd4 Qd3 Nxe2 Nxe2 b6 b4 Bb7 Nbc3 d6 bxc5 dxc5 Qxd8+ Rxd8 Ng3 Rd3 O-O Bd6 a4 Rd4 Nf5 Nxe4 Nxd4 exd4 Nxe4 Bxe4 Re1 f5 d3 O-O dxe4,B20,Sicilian Defense: Staunton-Cochrane Variation,3,269.294999808,53,1359.5,0.3395872420262664
1118,True,88,resign,black,10+0,bear789,1398,r016eihaneh,1376,e4 e5 c3 Nf6 f3 g6 d4 d6 Nd2 Bd7 Nb3 a6 Bg5 Bg7 Bxf6 Qxf6 Ne2 O-O Ng3 b5 c4 c6 cxb5 axb5 Be2 Be6 d5 cxd5 exd5 Bc8 Bxb5 Ba6 Bxa6 Rxa6 Ne4 Qe7 O-O Nd7 Rc1 Nf6 Nxf6+ Qxf6 Qe2 Rxa2 Ra1 Raa8 Rxa8 Rxa8 Qb5 Qd8 f4 Rb8 Qc4 Qb6+ Kh1 Qxb3 Qc7 Qxb2 fxe5 dxe5 Qxf7+ Kh8 d6 Rf8 Qxf8+ Bxf8 Rxf8+ Kg7 Rf1 Qb7 h4 Qd5 Kh2 Qxd6 g4 e4+ Kh3 e3 h5 e2 Re1 Qd3+ Kh4 Qe3 g5 Qf2+ Kg4 Qxe1,C20,King's Pawn Game: Macleod Attack,3,614.928,22,1387.0,0.35678549093183237
17232,True,40,resign,black,10+0,r016eihaneh,1387,bear789,1386,d4 d5 Bf4 c6 g3 Nf6 Bg2 Nbd7 Nf3 e6 Nc3 Bb4 Bd2 Bxc3 Bxc3 O-O Nd2 Re8 e3 e5 O-O exd4 Bxd4 Nb6 a3 Nc4 Nxc4 dxc4 c3 Bg4 Qd2 Ne4 Bxe4 Rxe4 f3 Bxf3 Rxf3 c5 Bxc5 Qxd2,D00,Queen's Pawn Game: Mason Attack,3,313.830000128,1,1386.5,0.35647279549718575
14031,True,45,resign,black,10+0,bear789,1396,xedrac,1457,Nf3 d5 d4 Nc6 g3 Bf5 Nc3 e6 Bg2 Bb4 Bd2 Nf6 O-O O-O Bg5 h6 Bxf6 Qxf6 a3 Bd6 e3 e5 Nb5 e4 Nxd6 Qxd6 Ne5 Nxe5 dxe5 Qxe5 f4 Qxb2 a4 c6 Rf2 Qf6 c4 Rad8 cxd5 Rxd5 Qc1 Rfd8 Rd2 Rxd2 Qc4,D02,Queen's Pawn Game: Chigorin Variation,4,441.011000064,61,1426.5,0.3814884302689181
3460,True,107,mate,white,10+0,bear789,1383,caballo1109,1420,e4 e5 c3 Qh4 Nf3 Qxe4+ Be2 f6 O-O d6 d3 Qg6 Nbd2 Bh3 g3 Bxf1 Bxf1 Nc6 Bg2 Qxd3 Bf1 Qg6 Nc4 Qe4 a4 Nge7 b4 Nf5 Ncd2 Qd5 Bc4 Qxf3 Qxf3 Nfe7 b5 Na5 Ne4 Nxc4 a5 b6 axb6 Nxb6 Nd2 Nbd5 c4 Nb6 Nb3 g6 Ra6 Bg7 Na5 O-O Nc6 Nxc6 Qxc6 Rfc8 Be3 f5 Bxb6 cxb6 Qd5+ Kh8 Qxd6 Rxc4 Ra3 Rc1+ Kg2 Rcc8 f4 exf4 gxf4 Bb2 Re3 Rd8 Qc7 Rd2+ Kg3 Bd4 Re7 Rd3+ Kg2 Rd2+ Kf3 Rd3+ Ke2 Rh3 Qb7 Rxh2+ Kd3 Rd8 Kc4 Rc2+ Kb3 Rc3+ Ka4 Rh3 Rd7 Re8 Rxd4 h5 Qf7 Rc8 Qf6+ Kh7 Rd7+ Kh6 Qg5#,C20,King's Pawn Game: Macleod Attack,3,919.2,37,1401.5,0.36585365853658536
18804,True,54,mate,black,10+0,andrian9,1350,bear789,1372,e4 c5 c4 Nc6 d3 g6 Nc3 Bg7 Nf3 e6 Be2 Nge7 Bf4 O-O O-O Nd4 Nb5 Nxb5 cxb5 d5 exd5 Nxd5 Be5 Bxe5 Nxe5 Nf4 Bf3 Bd7 a4 a6 b6 Qh4 Nxd7 Rfd8 Ne5 f6 Ng4 Rxd3 Qc2 Rxf3 Qxc5 Qxg4 g3 Nh3+ Kg2 Rf5 Qc7 Nf4+ Kg1 Ne2+ Kg2 Qf3+ Kh3 Rh5#,B20,Sicilian Defense: Staunton-Cochrane Variation,3,440.597000192,22,1361.0,0.3405253283302064
7463,True,34,mate,black,10+0,bear789,1385,darthtommy,1355,e4 c5 c3 Nc6 Nf3 Nf6 d3 Ng4 h3 Nxf2 Kxf2 e6 Ke1 d5 Nbd2 Bd6 exd5 exd5 d4 O-O Bb5 a6 Bxc6 bxc6 h4 cxd4 Nxd4 c5 Nc6 Bg3+ Kf1 Qf6+ Kg1 Qf2#,B22,Sicilian Defense: Alapin Variation,3,122.186000128,30,1370.0,0.34615384615384615
6348,True,70,mate,black,10+0,joshua_rothbaum,1237,bear789,1378,e4 c6 d4 d5 f3 Be6 c3 f5 Nd2 fxe4 fxe4 Nf6 Ngf3 Bg4 Nb3 dxe4 h3 Bxf3 gxf3 e6 Bg5 Be7 Qe2 O-O O-O-O a5 Qc4 Nd5 fxe4 Bxg5+ Kb1 a4 Nc5 Qe8 exd5 exd5 Qb4 Nd7 Nxb7 Qe4+ Bd3 Qe3 Qd6 Nf6 Qxc6 a3 bxa3 Rxa3 Rhf1 Qxh3 c4 Rxd3 cxd5 Rxd1+ Rxd1 Qf5+ Ka1 Rc8 Qd6 Nxd5 Re1 Rc1+ Rxc1 Bxc1 Qc6 Be3 Nd6 Bxd4+ Qc3 Bxc3#,B12,Caro-Kann Defense: Maroczy Variation,5,614.568,141,1307.5,0.3070669168230144
18135,True,43,mate,white,10+0,adhonay,1402,bear789,1389,e4 c6 d4 d5 Nc3 e6 Nf3 Bb4 a3 Bxc3+ bxc3 dxe4 Ng5 Qe7 Nxe4 Nd7 Bg5 f6 Qh5+ g6 Nxf6+ Ngxf6 Bxf6 Nxf6 Qe5 Bd7 Bd3 O-O-O O-O Ng4 Qa5 Qh4 h3 Rhf8 f3 Ne3 Rf2 g5 Qxa7 g4 Rb1 gxh3 Qxb7#,B15,Caro-Kann Defense,5,273.064999936,13,1395.5,0.3621013133208255
4061,True,35,resign,white,10+0,bear789,1382,grimmszow,1242,e4 b6 c3 Bb7 Nf3 Bxe4 d4 Bb7 Ne5 Nc6 Bf4 Nxe5 Bxe5 d6 Bf4 g6 Nd2 Bg7 h4 Bh6 Bxh6 Nxh6 Nf3 O-O Qd2 Nf5 Bd3 Qd7 h5 gxh5 Rxh5 Ng7 Bxh7+ Kh8 Bf5+,B00,Owen Defense,2,196.749999872,140,1312.0,0.30988117573483426
15914,True,39,draw,draw,10+0,bear789,1382,nathanpolishop,1373,e4 d5 d3 dxe4 dxe4 Qxd1+ Kxd1 Bd7 Nf3 f6 c4 c6 Nc3 Bg4 Be2 Nd7 Nd4 Bxe2+ Ncxe2 Ne5 Nf5 O-O-O+ Ke1 Nxc4 b3 g6 Nfg3 Ne5 f4 Nf7 f5 g5 Nh5 Ne5 h4 gxh4 Rxh4 Rd4 Nxd4,B01,Scandinavian Defense,2,166.644,9,1377.5,0.350844277673546
14331,True,47,resign,white,10+0,kingsnightout,1477,bear789,1392,a3 d5 h3 c6 g3 Nf6 Bg2 e5 d4 e4 f3 Nbd7 fxe4 Nxe4 Bxe4 dxe4 Bf4 Nf6 e3 Nd5 Qe2 Nxf4 gxf4 Bd6 Nd2 O-O Nxe4 Qh4+ Nf2 Re8 Nf3 Qg3 Rg1 Qxf4 exf4 Rxe2+ Kxe2 Bxf4 Nd3 Bd6 Ng5 Bf5 Kd2 Re8 Rae1 Bf4+ Nxf4,A00,Anderssen Opening,1,343.886000128,85,1434.5,0.38649155722326456
4824,True,63,mate,white,10+0,bear789,1378,harish93,1406,e4 e5 c3 Nc6 Nf3 Nf6 Bc4 h6 O-O Nxe4 d3 Nf6 Re1 Bd6 Nbd2 O-O Nb3 Bc5 d4 exd4 cxd4 Bb6 d5 Ne7 Ne5 d6 Nf3 Bg4 h3 Bh5 Qe2 Re8 Be3 Bxe3 Qxe3 Nexd5 Qd4 Rxe1+ Rxe1 Nb6 Qh4 Qd7 Qf4 Nxc4 Qxc4 Bg6 Nbd4 Ne4 Nh4 Bh7 f3 Nf6 g4 g5 Nhf5 Bxf5 Nxf5 Kh7 Re7 Qc6 Qxf7+ Kh8 Qg7#,C55,Italian Game: Two Knights Defense |  de Riviere Gambit,7,548.937000192,28,1392.0,0.3599124452782989
3405,False,40,resign,white,10+0,chessrookie16,1329,piranava,1424,e4 c5 Nf3 d6 d4 cxd4 Nxd4 Nf6 Nc3 e5 Nb3 Bg4 Qd2 Be6 Bb5+ Nc6 O-O Bxb3 axb3 a6 Bxc6+ bxc6 Rd1 Be7 h3 O-O b4 c5 bxc5 dxc5 Nd5 Nxd5 exd5 h6 d6 Bg5 Qd5 Bxc1 Raxc1 Qd7,B56,Sicilian Defense: Modern Variations,9,214.514000128,95,1376.5,0.35021888680425267
1687,True,129,outoftime,white,10+0,dricamagra,1284,stevenemily,1446,Nf3 Nc6 g3 Nf6 Bg2 d5 d4 Bf5 O-O e6 Nc3 Ng4 Bf4 Bd6 Bg5 Be7 Bf4 O-O Nb5 Nb4 c3 Nc2 Rc1 c6 Rxc2 Bxc2 Qxc2 Qa5 b4 Qxb5 Ne5 Nxe5 Bxe5 f6 Bf4 a5 e4 axb4 e5 f5 cxb4 Qxb4 Rc1 Qxd4 Be3 Qxe5 Bf4 Qd4 Rd1 Qb6 Be3 Qa6 Bd4 f4 Qb2 fxg3 fxg3 c5 Bxg7 Rf7 Bh6 Qxa2 Qxb7 c4 Bxd5 exd5 Qxd5 Qa7+ Kg2 Qf2+ Kh3 Qf5+ Qxf5 Rxf5 Rd7 Re8 Rd4 Rh5+ Kg4 Rxh6 Rxc4 Bd6 Kf3 Rf8+ Ke3 Re6+ Kd3 Rf3+ Kd4 Rfe3 Rc8+ Kg7 Ra8 Bc5+ Kxc5 R3e5+ Kc4 Rd6 Ra7+ Kg6 h4 Re4+ Kc5 Red4 Ra8 R4d5+ Kc4 Rd4+ Kc5 Rd7 Rg8+ Kf7 Rh8 Rd1 Rxh7+ Ke8 Rh8+ Kf7 Rh7+ Ke6 Rh6+ Ke7 Rh7+ Kd8 Rh8+ Kc7 Ra8 Rc1+ Kb4,A04,Zukertort Opening: Black Mustang Defense,2,933.257000192,162,1365.0,0.3430268918073796
6902,True,90,mate,black,10+0,flfuhep1968,1387,stevenemily,1436,e4 e5 Qh5 Nf6 Qxe5+ Be7 Bc4 O-O d3 Bd6 Qf5 Nc6 a3 Bc5 Nh3 d6 Qf3 Bg4 Qg3 Nd4 Kd2 Qd7 f3 Be6 Bxe6 Nxe6 Ng5 Nxg5 Qxg5 h6 Qg3 a5 Kd1 b5 Bxh6 Nh5 Nc3 Nxg3 hxg3 gxh6 Rxh6 Kg7 Rh2 Kf6 Nd5+ Ke6 Rh6+ f6 f4 c6 f5+ Ke5 Nf4 Qg7 c3 Qxh6 d4+ Bxd4 cxd4+ Kxd4 Kc2 Rg8 Ne6+ Ke5 Rd1 Rxg3 Rd2 Qe3 Nd4 Rag8 Nxc6+ Kf4 Ne7 Qc5+ Kb1 Qg1+ Ka2 Rxg2 Rd5 Rxb2+ Kxb2 Qf2+ Kc3 Qe3+ Rd3 Qc5+ Kd2 Rg2+ Ke1 Qg1#,C20,King's Pawn Game: Wayward Queen Attack |  Kiddie Countergambit,4,915.296999936,49,1411.5,0.37210756722951843
12337,True,45,resign,white,10+0,stevenemily,1430,jarjardinks,1282,e4 e5 Nf3 Nc6 Nc3 d6 Bc4 h6 d3 Nf6 h3 Be6 Bxe6 fxe6 O-O d5 exd5 exd5 d4 e4 Ne5 Nxe5 dxe5 Nd7 Nxd5 Nxe5 Qd4 Bd6 Bf4 Nc6 Qxg7 Rf8 Qg6+ Rf7 Qe6+ Qe7 Nxe7 Bxe7 Bxc7 Nd4 Qxh6 Rf6 Qh8+ Rf8 Qxd4,C46,Three Knights Opening,5,220.348,148,1356.0,0.33739837398373984
148,True,34,draw,draw,30+0,antonate,1151,piranava,1424,e4 d5 e5 Nc6 f4 f6 exf6 Nxf6 Nc3 d4 Nb1 Bg4 Be2 Bxe2 Qxe2 e6 f5 e5 c3 dxc3 dxc3 Bc5 Be3 Bxe3 Qxe3 Qd7 Qg5 O-O-O Nd2 Qd3 O-O-O Rd6 c4 Rg8,B01,Scandinavian Defense,2,1142.104,273,1287.5,0.2945590994371482
4904,False,25,resign,white,30+0,antonate,1151,piranava,1424,e4 c5 Nf3 d6 e5 dxe5 Nxe5 Nf6 Bb5+ Bd7 Qf3 Bxb5 Qxb7 Nbd7 Qxb5 Rb8 Qe2 Nxe5 Qxe5 g6 Qxc5 e6 Qxa7 Qd7 Qxb8+,B50,Sicilian Defense,4,492.346999808,273,1287.5,0.2945590994371482
8194,False,20,resign,white,30+0,antonate,1149,piranava,1424,e4 c5 d4 cxd4 Qxd4 Nf6 e5 Nc6 Qf4 Nd5 Qf5 d6 e6 Bxe6 Qd3 Ncb4 Qb5+ Nc6 Qxb7 Bc8,B21,Sicilian Defense: Smith-Morra Gambit #2,3,307.127000064,275,1286.5,0.2939337085678549
2301,True,98,draw,draw,10+0,piranava,1426,chenthurana,1357,e3 e5 Nc3 Nf6 d4 e4 f3 d5 fxe4 Bg4 Nf3 dxe4 Nxe4 Qd5 Nxf6+ gxf6 Be2 Bxf3 Bxf3 Qa5+ Bd2 Bb4 Bxb7 Bxd2+ Qxd2 Qxd2+ Kxd2 Nd7 Bxa8 Nb6 Bc6+ Nd7 Bxd7+ Kxd7 Rae1 Ke8 e4 Kf8 e5 fxe5 dxe5 h5 e6 fxe6 Rxe6 c5 Rc6 a5 Rxc5 a4 Ra5 Rg8 Rxa4 Rxg2+ Kc3 h4 b4 Rg4 b5 Rxa4 b6 Ra6 b7 Rb6 Kc4 Rxb7 Kc5 Rc7+ Kb6 Rxc2 a4 Rb2+ Ka5 Ra2 Rf1+ Kg7 Rg1+ Kh6 Kb5 Rxh2 a5 Ra2 Kb6 h3 Rh1 h2 a6 Kh5 Kb7 Kh4 a7 Kh3 a8=Q Rxa8 Kxa8 Kg2 Rxh2+ Kxh2,A00,Van't Kruijs Opening,1,347.829999872,69,1391.5,0.3595997498436523
8913,False,37,resign,white,30+0,antonate,1149,piranava,1426,e4 e5 Nf3 Nc6 d4 exd4 Nxd4 d5 Nxc6 bxc6 Qe2 dxe4 Qxe4+ Ne7 Bb5 Bd7 Bg5 f6 Bd2 f5 Qb4 Nd5 Qc4 Nf6 Bxc6 Bxc6 Qxc6+ Nd7 Qe6+ Be7 Qxf5 Rb8 Bc3 Bb4 Qe4+ Be7 Bxg7,C45,Scotch Game,7,381.532999936,277,1287.5,0.2945590994371482
7077,True,70,mate,black,7+2,todorowk,1621,escape3030,1579,c4 e5 Nc3 Nf6 g3 Bc5 e3 O-O Bg2 c6 d4 exd4 exd4 Re8+ Nge2 Bb4 O-O Bxc3 Nxc3 d5 c5 Na6 a3 Nc7 Bg5 a6 b4 h6 Bf4 Ne6 Be3 Bd7 Qd2 Ng4 Rfe1 Nxe3 Rxe3 Qg5 Rae1 Re7 R3e2 Qg6 Nd1 Rae8 Ne3 Kh8 Qb2 Kg8 a4 Qf6 Rd1 Ng5 b5 Bh3 Bxh3 Nxh3+ Kf1 Rxe3 Rdd2 Rxe2 Rxe2 Rxe2 Qxe2 Qxd4 bxc6 bxc6 Qe8+ Kh7 Qxc6 Qxf2#,A22,English Opening: Carls-Bremen System,5,716.226000128,42,1600.0,0.4899937460913071
11024,True,60,mate,black,7+2,artagadan,1608,todorowk,1610,e4 c6 Qf3 d5 Bd3 g6 exd5 cxd5 Bb5+ Nc6 Bxc6+ bxc6 c4 e6 Qc3 Nf6 cxd5 cxd5 Qc6+ Bd7 Qc3 Bg7 Qf3 O-O h4 Rc8 g4 Rxc1+ Ke2 Bb5+ d3 Rc2+ Nd2 Qa5 Rd1 Rfc8 Nh3 Rxb2 g5 Rcc2 Qe3 Ng4 Qf4 Bxd3+ Kxd3 Qc3+ Ke2 Ne5 Ng1 Nc4 Nf3 e5 Qg4 Nxd2 Nxd2 Rxd2+ Rxd2 Qxd2+ Kf1 Qxf2#,B10,Caro-Kann Defense,2,603.651000064,2,1609.0,0.49562226391494685
6250,True,53,mate,white,7+2,todorowk,1597,pavel1973,1630,c4 d5 cxd5 Qxd5 Nc3 Qa5 g3 Nf6 Bg2 Nc6 Nf3 Bg4 d3 O-O-O O-O Qf5 a3 e6 b4 h5 Qa4 Kb8 Be3 Bh3 Rab1 Bxg2 Kxg2 h4 Nxh4 Rxh4 gxh4 Bd6 b5 Qg4+ Kh1 Qh3 f4 Qxe3 bxc6 Bxf4 Rxb7+ Kc8 Qxa7 Qxa7 Rxa7 Kb8 Nb5 e5 Rxc7 Nd5 Rb7+ Kc8 Na7#,A10,English Opening: Anglo-Scandinavian Defense |  Malvinas Variation,6,686.037999872,33,1613.5,0.4984365228267667
14721,True,66,resign,white,7+2,pavel1973,1620,todorowk,1609,e4 d6 d4 Nf6 Nc3 c6 Nf3 Qa5 Bd2 e5 Nd5 Qd8 Nxf6+ Qxf6 Bg5 Qg6 Bd3 Bg4 Qd2 Nd7 h3 Bxf3 gxf3 Qe6 O-O-O Qxa2 Qc3 f6 Be3 a5 Kd2 d5 Ra1 Bb4 Rxa2 Bxc3+ bxc3 exd4 Bxd4 O-O exd5 cxd5 Re1 b6 Re7 Nc5 Bb5 Rf7 Rxf7 Kxf7 Bc6 Rc8 Bxd5+ Kf8 c4 h5 f4 Ke7 Rb2 g5 fxg5 fxg5 Rxb6 Nd7 Ra6 Nf6,B07,Czech Defense,6,780.275000064,11,1614.5,0.49906191369606
1565,True,80,outoftime,black,7+2,todorowk,1618,sherepaak,1687,c4 d5 cxd5 Qxd5 Nc3 Qc6 d3 h6 Nf3 e6 g3 Bb4 Bd2 Bxc3 Bxc3 Nd7 Rc1 Nc5 Bg2 Qb6 O-O Nd7 Qd2 f6 a4 a5 Ra1 Nc5 Qe3 e5 Rfb1 Nb3 Qxb6 cxb6 Ra3 Be6 d4 e4 Nd2 Nxd2 Bxd2 f5 f3 Bd5 fxe4 fxe4 b4 Nf6 Rc1 O-O Rc7 Rfc8 Rxc8+ Rxc8 bxa5 bxa5 Ra1 b6 Rb1 Rc6 Kf2 Nd7 Ke3 Rc4 Bxe4 Bxe4 Kxe4 Rxa4 Rc1 Kh7 Rc7 Nf6+ Ke5 b5 Rb7 b4 d5 Kg6 d6 Ra2,A10,English Opening: Anglo-Scandinavian Defense,2,799.949999872,69,1652.5,0.5228267667292058
3212,True,53,outoftime,white,7+2,todorowk,1608,mokov,1568,c4 Nf6 Nc3 c5 g3 Nc6 Bg2 e6 e3 d5 b3 Nb4 d3 e5 Nge2 d4 Ne4 Rb8 O-O b6 a3 Nc6 exd4 cxd4 Bg5 Bb7 b4 h6 Nxf6+ gxf6 Bd2 f5 Qa4 Qc7 Rfc1 Bg7 Rab1 O-O Qb3 Rbe8 b5 Na5 Qa2 e4 Bb4 exd3 Bxf8 Kxf8 Nf4 Bxg2 Kxg2 Qb7+ Kg1,A34,English Opening: Symmetrical Variation |  Fianchetto Variation,5,952.893000192,40,1588.0,0.4824890556597874
12225,True,111,draw,draw,7+2,todorowk,1595,dana1971,1517,c4 f5 g3 a6 Bg2 Nf6 Nc3 e5 d3 Be7 Bg5 Ng4 Bxe7 Qxe7 e3 Nxf2 Kxf2 O-O Nge2 Nc6 a3 f4 Nd5 fxe3+ Ke1 Qf7 Rf1 Qh5 Rxf8+ Kxf8 Nxe3 Qxh2 Kf2 d6 Qh1 Qxh1 Rxh1 Kg8 b4 Nd4 Nxd4 exd4 Nc2 c5 bxc5 dxc5 Re1 Bf5 Be4 Bxe4 Rxe4 Rb8 Ne1 b5 cxb5 axb5 Nc2 b4 axb4 cxb4 Rxd4 b3 Na3 b2 Nb1 h5 Rh4 g6 g4 Kg7 gxh5 gxh5 Rxh5 Kg6 Rh3 Kg5 Ke3 Kf5 Rf3+ Ke5 d4+ Kd5 Rf5+ Kc4 d5 Kb3 d6 Ka2 Rf1 Rd8 Rd1 Kb3 Ke4 Kc2 Rg1 Rxd6 Ke5 Rd1 Rxd1 Kxd1 Kd4 Kc1 Nc3 Kc2 Kc4 Kc1 Kd4 Kd2 Kc4 Kc1 Kd4,A10,English Opening: Anglo-Dutch Defense,2,829.440999936,78,1556.0,0.4624765478424015
18006,True,50,outoftime,black,7+2,ihatepasswords,1516,todorowk,1586,d4 d6 c4 Nf6 Nc3 c6 Nf3 g6 Bg5 Bg7 e4 Qa5 Bd3 O-O O-O Rd8 Qd2 Nbd7 Rfe1 e5 d5 cxd5 cxd5 Nc5 Bc2 Bg4 Re3 Rab8 a3 a6 b4 Qc7 bxc5 Qxc5 Na4 Qc7 Nb6 Qxb6 h3 Bxf3 Rxf3 Rdc8 Bxf6 Bxf6 Rxf6 Qb2 Rc1 Qxa3 Rf1 b5,A53,Old Indian: Czech Variation,7,928.915999744,70,1551.0,0.45934959349593496
4350,True,22,resign,black,7+2,merlin12,1514,todorowk,1576,d4 d6 c4 Nf6 Bf4 g6 Nc3 c6 e3 Bg7 Nge2 O-O d5 Bf5 Ng3 Bc8 Nge4 Nxe4 Nxe4 Qb6 Nc3 Qxb2,A53,Old Indian Defense,4,424.572999936,62,1545.0,0.4555972482801751
